代码,名称,买入日期,买入价格,当前价格,盈亏比例,当前折价,更新时间
159567,港股创新药ETF,2026/1/17,0.83,0.797,-3.98%,-2.09%,2026/1/20 12:32:59
159740,恒生科技ETF大成,2026/1/19,0.744,0.737,-0.94%,-1.47%,2026/1/20 12:32:59
159792,港股通互联网ETF,2026/1/19,0.902,0.896,-0.67%,-0.97%,2026/1/20 12:32:59
159892,恒生医药ETF,2026/1/19,0.85,0.837,-1.53%,-1.96%,2026/1/20 12:32:59
513010,恒生科技ETF易方达,2026/1/20,0.77,0.770,0.00%,-1.24%,2026/1/20 12:32:59
513090,香港证券ETF易方达,2026/1/19,2.083,2.075,-0.38%,-0.87%,2026/1/20 12:32:59
513130,恒生科技ETF,2026/1/19,0.745,0.736,-1.21%,-1.53%,2026/1/20 12:32:59
513180,恒生科技指数ETF,2026/1/19,0.762,0.753,-1.18%,-1.17%,2026/1/20 12:32:59
513330,恒生互联网ETF,2026/1/19,0.545,0.539,-1.10%,-1.08%,2026/1/20 12:32:59
513750,港股通非银ETF,2026/1/17,1.792,1.811,1.06%,0.81%,2026/1/20 12:32:59
513770,港股互联网ETF,2026/1/19,0.553,0.549,-0.72%,-1.06%,2026/1/20 12:32:59